0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.7158911324111699,1.2596659300561082,-0.394631054066942,-0.22383674748721077,-0.8205069181503708,-0.10062732496248751,0.22008594542925802,0.0010653031416879913,-0.041958519500104374,-0.007405150663404872,11.0,3.0,4.0,1.0,1.0,16.7,0.011235955056179777,1.0,0.04498617743151546,0.125,0.16666666666666666,0.03259622914329302
0.714948345755704,1.2543905556969257,-0.3874778021385338,-0.2408780023731268,-0.8192256397496703,-0.0865072020965969,0.2046190104075497,0.0007323100618032846,-0.01946443346269955,-0.00046950729805649016,12.0,1.0,58.0,0.0,0.0,26.55,0.012359550561797753,0.0,0.723548630309123,0.0,0.0,0.051822148727810165
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,13.0,3.0,20.0,0.0,0.0,8.05,0.01348314606741573,1.0,0.24604171902488062,0.0,0.0,0.015712553569072387
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,14.0,3.0,39.0,1.0,5.0,31.275,0.014606741573033709,1.0,0.4847951746670017,0.125,0.8333333333333333,0.06104473451835265
1.2452477764965604,1.4550358807018915,-0.13318971009329736,-0.46005533945271854,-0.21358707335748112,0.16008623403187494,-0.1702372622034235,-0.0012429862313919002,-0.006224670670901655,0.011542282903934088,15.0,3.0,14.0,0.0,0.0,7.8542,0.01573033707865169,1.0,0.17064589092736868,0.0,0.0,0.015330377421392339
1.2175501052027975,1.2813309375633533,-0.34714414680949096,0.6550041247793555,0.5533261381162233,-0.11253017382699324,-0.06338955576477216,-0.001090365660299103,-0.009160069301882678,0.008206005723027085,16.0,2.0,55.0,0.0,0.0,16.0,0.016853932584269666,0.5,0.685850716260367,0.0,0.0,0.03122992013728673
1.085307511538191,-0.12800879369518287,0.5629083865605106,-0.5474878880649802,0.903100895308091,0.27543371893104346,1.1306692355614905,-0.10609016466564947,0.013349103184304462,-0.011134753697852766,17.0,3.0,2.0,4.0,1.0,29.125,0.017977528089887642,1.0,0.01985423473234481,0.5,0.16666666666666666,0.05684821399990475
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,18.0,2.0,34.162068818226984,0.0,0.0,13.0,0.01910112359550562,0.5,,0.0,0.0,0.025374310111545468
1.2175501052027975,1.2813309375633533,-0.34714414680949096,0.6550041247793555,0.5533261381162233,-0.11253017382699324,-0.06338955576477216,-0.001090365660299103,-0.009160069301882678,0.008206005723027085,19.0,3.0,31.0,1.0,0.0,18.0,0.020224719101123598,1.0,0.38426740387031916,0.125,0.0,0.03513366015444757
0.7922980155848177,1.1399372668325307,0.9324288869955012,0.9856459577212724,0.45328346329582914,0.07079635476516974,-0.11370858112231243,-0.013885532175515521,-0.033037281189476964,-0.007927197173607355,20.0,3.0,28.118100951236315,0.0,0.0,7.225,0.021348314606741577,1.0,,0.0,0.0,0.014102260811993537
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,21.0,2.0,35.0,0.0,0.0,26.0,0.022471910112359553,0.5,0.4345312892686604,0.0,0.0,0.050748620223090936
1.4305264229778016,-0.545150605280263,-0.4114370778264485,0.1789339026350245,-0.5743269074358144,-0.2556489010425261,0.2600442426352654,-0.004962425056446285,-0.004700764088449747,-0.005397880493215303,22.0,2.0,34.0,0.0,0.0,13.0,0.023595505617977533,0.5,0.4219653179190751,0.0,0.0,0.025374310111545468
0.7872682497644422,1.306640484771949,0.7316732667317908,-0.8646278577301381,0.27293884227382653,-0.4850379242314499,0.27871748407468483,0.004679340030133754,0.004554607961074708,-0.012495374598220976,23.0,3.0,15.0,0.0,0.0,8.0292,0.02471910112359551,1.0,0.18321186227695402,0.0,0.0,0.015671954672893913
1.429547222998908,-0.5438296990576951,-0.4090332104605024,0.17723938704771808,-0.567542712983484,-0.2509029665184094,0.25403515585384817,-0.0042959979234722945,-0.0037165607850539184,-0.004087945131928915,24.0,1.0,28.0,0.0,0.0,35.5,0.025842696629213485,0.0,0.34656948982156316,0.0,0.0,0.06929138530460494
1.2452477764965604,1.4550358807018915,-0.13318971009329736,-0.46005533945271854,-0.21358707335748112,0.16008623403187494,-0.1702372622034235,-0.0012429862313919002,-0.006224670670901655,0.011542282903934088,25.0,3.0,8.0,3.0,1.0,21.075,0.026966292134831465,1.0,0.09525006282985675,0.375,0.16666666666666666,0.04113566043083236
1.2175501052027975,1.2813309375633533,-0.34714414680949096,0.6550041247793555,0.5533261381162233,-0.11253017382699324,-0.06338955576477216,-0.001090365660299103,-0.009160069301882678,0.008206005723027085,26.0,3.0,38.0,1.0,5.0,31.3875,0.02808988764044944,1.0,0.4722292033174164,0.125,0.8333333333333333,0.06126431989431795
1.535083948584615,-0.4815386419570638,1.1225640327846158,0.28642275270737544,-0.07162386417275052,0.17741105541392466,-0.1664118182850612,-0.018972359192990562,-0.018348623536394423,-0.00843989079122879,27.0,3.0,28.111164721432516,0.0,0.0,7.225,0.02921348314606742,1.0,,0.0,0.0,0.014102260811993537
1.4324904399469331,-0.5403674777147028,-0.4185362571686149,0.1760315138227509,-0.6016897296264756,-0.264370980512891,0.2771503128294347,-0.006363980433666705,-0.049530370909284784,-0.04757589724236506,28.0,1.0,19.0,3.0,2.0,263.0,0.030337078651685397,0.0,0.2334757476752953,0.375,0.3333333333333333,0.5133418122566507
0.7872682497644422,1.306640484771949,0.7316732667317908,-0.8646278577301381,0.27293884227382653,-0.4850379242314499,0.27871748407468483,0.004679340030133754,0.004554607961074708,-0.012495374598220976,29.0,3.0,28.100470536964973,0.0,0.0,7.8792,0.03146067415730337,1.0,,0.0,0.0,0.01537917417160685
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,30.0,3.0,28.099258574056453,0.0,0.0,7.8958,0.032584269662921356,1.0,,0.0,0.0,0.015411575213749286
1.0892268781484067,-0.1176108449126021,0.9971985983059677,0.22501949663064597,0.18004542582191163,0.6330158940538473,0.05788625002165576,0.35883992066641507,-0.016706254638692394,-0.05206679210682194,31.0,1.0,40.0,0.0,0.0,27.7208,0.03370786516853933,0.0,0.49736114601658704,0.0,0.0,0.05410739813385612
0.2615092003811306,0.936252539001077,0.6804046775553753,1.2071044250035319,-0.14267806033529862,-0.1741911385750012,0.25641936765905676,-0.0120043374212137,-0.0422824303257307,-0.019708454410941923,32.0,1.0,34.64274915693143,1.0,0.0,146.5208,0.03483146067415731,0.0,,0.125,0.0,0.2859895551532101
0.7872682497644422,1.306640484771949,0.7316732667317908,-0.8646278577301381,0.27293884227382653,-0.4850379242314499,0.27871748407468483,0.004679340030133754,0.004554607961074708,-0.012495374598220976,33.0,3.0,28.09822761704109,0.0,0.0,7.75,0.035955056179775284,1.0,,0.0,0.0,0.015126992566498259
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,34.0,2.0,66.0,0.0,0.0,10.5,0.03707865168539326,0.5,0.8240764011058055,0.0,0.0,0.020494635090094415
1.535083948584615,-0.4815386419570638,1.1225640327846158,0.28642275270737544,-0.07162386417275052,0.17741105541392466,-0.1664118182850612,-0.018972359192990562,-0.018348623536394423,-0.00843989079122879,35.0,1.0,28.0,1.0,0.0,82.1708,0.03820224719101124,0.0,0.34656948982156316,0.125,0.0,0.16038672010106003
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,36.0,1.0,42.0,1.0,0.0,52.0,0.03932584269662922,0.0,0.5224930887157577,0.125,0.0,0.10149724044618187
1.535083948584615,-0.4815386419570638,1.1225640327846158,0.28642275270737544,-0.07162386417275052,0.17741105541392466,-0.1664118182850612,-0.018972359192990562,-0.018348623536394423,-0.00843989079122879,37.0,3.0,28.101199887596326,0.0,0.0,7.2292,0.040449438202247195,1.0,,0.0,0.0,0.014110458666029575
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,38.0,3.0,21.0,0.0,0.0,8.05,0.04157303370786517,1.0,0.2586076903744659,0.0,0.0,0.015712553569072387
1.2452477764965604,1.4550358807018915,-0.13318971009329736,-0.46005533945271854,-0.21358707335748112,0.16008623403187494,-0.1702372622034235,-0.0012429862313919002,-0.006224670670901655,0.011542282903934088,39.0,3.0,18.0,2.0,0.0,18.0,0.042696629213483155,1.0,0.22090977632571,0.25,0.0,0.03513366015444757
0.8199956868785805,1.313642209971069,1.1463833237116947,-0.1294135065108017,-0.3136297481778753,0.3434127626240379,-0.22055628756096377,-0.014038152746608318,-0.03010188255849594,-0.004590919992700351,40.0,3.0,14.0,1.0,0.0,11.2417,0.04382022471910113,1.0,0.17064589092736868,0.125,0.0,0.021942337075458514
1.2175501052027975,1.2813309375633533,-0.34714414680949096,0.6550041247793555,0.5533261381162233,-0.11253017382699324,-0.06338955576477216,-0.001090365660299103,-0.009160069301882678,0.008206005723027085,41.0,3.0,40.0,1.0,0.0,9.475,0.04494382022471911,1.0,0.49736114601658704,0.125,0.0,0.018493968331299484
1.2175501052027975,1.2813309375633533,-0.34714414680949096,0.6550041247793555,0.5533261381162233,-0.11253017382699324,-0.06338955576477216,-0.001090365660299103,-0.009160069301882678,0.008206005723027085,42.0,2.0,27.0,1.0,0.0,21.0,0.04606741573033708,0.5,0.33400351847197784,0.125,0.0,0.04098927018018883
1.535083948584615,-0.4815386419570638,1.1225640327846158,0.28642275270737544,-0.07162386417275052,0.17741105541392466,-0.1664118182850612,-0.018972359192990562,-0.018348623536394423,-0.00843989079122879,43.0,3.0,28.086377004420825,0.0,0.0,7.8958,0.04719101123595506,1.0,,0.0,0.0,0.015411575213749286
0.8199956868785805,1.313642209971069,1.1463833237116947,-0.1294135065108017,-0.3136297481778753,0.3434127626240379,-0.22055628756096377,-0.014038152746608318,-0.03010188255849594,-0.004590919992700351,44.0,2.0,3.0,1.0,2.0,41.5792,0.04831460674157304,0.5,0.032420206081930136,0.125,0.3333333333333333,0.08115719346076702
0.7872682497644422,1.306640484771949,0.7316732667317908,-0.8646278577301381,0.27293884227382653,-0.4850379242314499,0.27871748407468483,0.004679340030133754,0.004554607961074708,-0.012495374598220976,45.0,3.0,19.0,0.0,0.0,7.8792,0.04943820224719102,1.0,0.2334757476752953,0.0,0.0,0.01537917417160685
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,46.0,3.0,28.08135075337141,0.0,0.0,8.05,0.050561797752808994,1.0,,0.0,0.0,0.015712553569072387
1.5023565114704767,-0.4885403671561838,0.7078539758047115,-0.44879159851196104,0.5149447262789515,-0.6510396314415632,0.33286195335058755,-0.00025486641624850037,0.01630786698317617,-0.016344345396749414,47.0,3.0,24.13498354820508,1.0,0.0,15.5,0.05168539325842697,1.0,,0.125,0.0,0.030253985132996517
0.7872682497644422,1.306640484771949,0.7316732667317908,-0.8646278577301381,0.27293884227382653,-0.4850379242314499,0.27871748407468483,0.004679340030133754,0.004554607961074708,-0.012495374598220976,48.0,3.0,28.083364267461523,0.0,0.0,7.75,0.052808988764044947,1.0,,0.0,0.0,0.015126992566498259
1.535083948584615,-0.4815386419570638,1.1225640327846158,0.28642275270737544,-0.07162386417275052,0.17741105541392466,-0.1664118182850612,-0.018972359192990562,-0.018348623536394423,-0.00843989079122879,49.0,3.0,20.20454951859505,2.0,0.0,21.6792,0.05393258426966293,1.0,,0.25,0.0,0.04231498029001666
1.2175501052027975,1.2813309375633533,-0.34714414680949096,0.6550041247793555,0.5533261381162233,-0.11253017382699324,-0.06338955576477216,-0.001090365660299103,-0.009160069301882678,0.008206005723027085,50.0,3.0,18.0,1.0,0.0,17.8,0.055056179775280906,1.0,0.22090977632571,0.125,0.0,0.034743286152731485
1.5432870382703092,0.020386602234759663,-0.30195459026457744,-0.14291536978756056,0.41657497967678336,0.9205578771943683,0.6817144892833819,-0.11201249092717508,0.00256982455232814,0.012902903804302306,51.0,3.0,7.0,4.0,1.0,39.6875,0.05617977528089888,1.0,0.08268409148027142,0.5,0.16666666666666666,0.07746484096553544
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,52.0,3.0,21.0,0.0,0.0,7.8,0.05730337078651686,1.0,0.2586076903744659,0.0,0.0,0.01522458606692728
0.2623768353533057,0.9368637475124144,0.6895733834933572,1.2236589952621182,-0.15248082677651542,-0.17885244471667033,0.2675673631348446,-0.017143762100178584,-0.06641846623729475,-0.03780295900970883,53.0,1.0,49.0,1.0,0.0,76.7292,0.05842696629213484,0.0,0.610454888162855,0.125,0.0,0.1497654242623688
1.2175501052027975,1.2813309375633533,-0.34714414680949096,0.6550041247793555,0.5533261381162233,-0.11253017382699324,-0.06338955576477216,-0.001090365660299103,-0.009160069301882678,0.008206005723027085,54.0,2.0,29.0,1.0,0.0,26.0,0.05955056179775282,0.5,0.35913546117114853,0.125,0.0,0.050748620223090936
1.004295133380928,-0.6852233697885175,0.8705398233444899,0.507881219989635,-0.6675853878038782,-0.06757643792624635,0.20371613049630796,-0.017091164438688744,-0.02759377267264819,-0.02022114802856336,55.0,1.0,65.0,0.0,1.0,61.9792,0.06067415730337079,0.0,0.8115104297562202,0.0,0.16666666666666666,0.1209753416358076
1.429547222998908,-0.5438296990576951,-0.4090332104605024,0.17723938704771808,-0.567542712983484,-0.2509029665184094,0.25403515585384817,-0.0042959979234722945,-0.0037165607850539184,-0.004087945131928915,56.0,1.0,39.94366344394014,0.0,0.0,35.5,0.06179775280898877,0.0,,0.0,0.0,0.06929138530460494
1.2452477764965604,1.4550358807018915,-0.13318971009329736,-0.46005533945271854,-0.21358707335748112,0.16008623403187494,-0.1702372622034235,-0.0012429862313919002,-0.006224670670901655,0.011542282903934088,57.0,2.0,21.0,0.0,0.0,10.5,0.06292134831460675,0.5,0.2586076903744659,0.0,0.0,0.020494635090094415
1.535083948584615,-0.4815386419570638,1.1225640327846158,0.28642275270737544,-0.07162386417275052,0.17741105541392466,-0.1664118182850612,-0.018972359192990562,-0.018348623536394423,-0.00843989079122879,58.0,3.0,28.5,0.0,0.0,7.2292,0.06404494382022471,1.0,0.35285247549635584,0.0,0.0,0.014110458666029575
1.2452477764965604,1.4550358807018915,-0.13318971009329736,-0.46005533945271854,-0.21358707335748112,0.16008623403187494,-0.1702372622034235,-0.0012429862313919002,-0.006224670670901655,0.011542282903934088,59.0,2.0,5.0,1.0,2.0,27.75,0.0651685393258427,0.5,0.05755214878110078,0.125,0.3333333333333333,0.05416439273810667
1.5432870382703092,0.020386602234759663,-0.30195459026457744,-0.14291536978756056,0.41657497967678336,0.9205578771943683,0.6817144892833819,-0.11201249092717508,0.00256982455232814,0.012902903804302306,60.0,3.0,11.0,5.0,2.0,46.9,0.06629213483146068,1.0,0.1329479768786127,0.625,0.3333333333333333,0.09154270340242172
1.535083948584615,-0.4815386419570638,1.1225640327846158,0.28642275270737544,-0.07162386417275052,0.17741105541392466,-0.1664118182850612,-0.018972359192990562,-0.018348623536394423,-0.00843989079122879,61.0,3.0,22.0,0.0,0.0,7.2292,0.06741573033707865,1.0,0.2711736617240512,0.0,0.0,0.014110458666029575
0.21451318303720746,1.0663495995440453,0.26160893422730713,-0.3336290824121575,-0.6124506402339789,-0.20500701518972805,0.15343512535544682,-0.1196661884342099,-0.15682735287752364,-0.022968052033245367,62.0,1.0,38.0,0.0,0.0,80.0,0.06853932584269663,0.0,0.4722292033174164,0.0,0.0,0.15614960068643363
1.430997828932869,-0.5425299568968868,-0.4149933874270662,0.18741065787942887,-0.5749247979369339,-0.26263338159908334,0.26762138293888504,-0.0052226307770857905,-0.012767939607227238,-0.010765533273112499,63.0,1.0,45.0,1.0,0.0,83.475,0.0696629213483146,0.0,0.5601910027645137,0.125,0.0,0.16293234896625058
1.5432870382703092,0.020386602234759663,-0.30195459026457744,-0.14291536978756056,0.41657497967678336,0.9205578771943683,0.6817144892833819,-0.11201249092717508,0.00256982455232814,0.012902903804302306,64.0,3.0,4.0,3.0,2.0,27.9,0.07078651685393259,1.0,0.04498617743151546,0.375,0.3333333333333333,0.05445717323939373
1.535083948584615,-0.4815386419570638,1.1225640327846158,0.28642275270737544,-0.07162386417275052,0.17741105541392466,-0.1664118182850612,-0.018972359192990562,-0.018348623536394423,-0.00843989079122879,65.0,1.0,40.03834607202485,0.0,0.0,27.7208,0.07191011235955057,0.0,,0.0,0.0,0.05410739813385612
1.1180349486523293,-0.12100706849606285,0.9776184435404148,0.1877264631543563,0.31653230485638906,1.1038844057865314,0.6313954639258417,-0.12480765744239153,-0.02130738733526613,-0.003230299092332141,66.0,3.0,23.075089363456964,1.0,1.0,15.2458,0.07303370786516854,1.0,,0.125,0.16666666666666666,0.029757819776815374
0.6877217446770683,1.0833168774689623,-0.6049877209080801,0.8826198406018684,-0.05294531697212085,-0.36604755220642593,0.3190128164992694,0.0013684894095697536,-0.03422757831335538,0.0004507066366450929,67.0,2.0,29.0,0.0,0.0,10.5,0.07415730337078652,0.5,0.35913546117114853,0.0,0.0,0.020494635090094415
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,68.0,3.0,19.0,0.0,0.0,8.1583,0.07528089887640449,1.0,0.2334757476752953,0.0,0.0,0.015923941091001644
1.2452477764965604,1.4550358807018915,-0.13318971009329736,-0.46005533945271854,-0.21358707335748112,0.16008623403187494,-0.1702372622034235,-0.0012429862313919002,-0.006224670670901655,0.011542282903934088,69.0,3.0,17.0,4.0,2.0,7.925,0.07640449438202247,1.0,0.20834380497612465,0.5,0.3333333333333333,0.015468569817999833
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,70.0,3.0,26.0,2.0,0.0,8.6625,0.07752808988764046,1.0,0.32143754712239253,0.25,0.0,0.016908073949327893
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,71.0,2.0,32.0,0.0,0.0,10.5,0.07865168539325842,0.5,0.39683337521990447,0.0,0.0,0.020494635090094415
1.2452477764965604,1.4550358807018915,-0.13318971009329736,-0.46005533945271854,-0.21358707335748112,0.16008623403187494,-0.1702372622034235,-0.0012429862313919002,-0.006224670670901655,0.011542282903934088,72.0,3.0,16.0,5.0,2.0,46.9,0.07977528089887641,1.0,0.19577783362653933,0.625,0.3333333333333333,0.09154270340242172
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,73.0,2.0,21.0,0.0,0.0,73.5,0.08089887640449438,0.5,0.2586076903744659,0.0,0.0,0.1434624456306609
1.535083948584615,-0.4815386419570638,1.1225640327846158,0.28642275270737544,-0.07162386417275052,0.17741105541392466,-0.1664118182850612,-0.018972359192990562,-0.018348623536394423,-0.00843989079122879,74.0,3.0,26.0,1.0,0.0,14.4542,0.08202247191011236,1.0,0.32143754712239253,0.125,0.0,0.028212719478023115
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,75.0,3.0,32.0,0.0,0.0,56.4958,0.08314606741573034,1.0,0.39683337521990447,0.0,0.0,0.11027245763075773
1.4315069653255332,-0.5464779438160683,-0.41386936704040805,0.1806611321486863,-0.58127525547036,-0.2605778397151255,0.2663445106517901,-0.005954769752565314,-0.0033236762300335194,-0.005085694060671844,76.0,3.0,25.0,0.0,0.0,7.65,0.08426966292134831,1.0,0.3088715757728072,0.0,0.0,0.014931805565640218
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,77.0,3.0,28.05268674537381,0.0,0.0,7.8958,0.0853932584269663,1.0,,0.0,0.0,0.015411575213749286
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,78.0,3.0,28.049642274268333,0.0,0.0,8.05,0.08651685393258428,1.0,,0.0,0.0,0.015712553569072387
1.5432870382703092,0.020386602234759663,-0.30195459026457744,-0.14291536978756056,0.41657497967678336,0.9205578771943683,0.6817144892833819,-0.11201249092717508,0.00256982455232814,0.012902903804302306,79.0,2.0,0.83,0.0,2.0,29.0,0.08764044943820225,0.5,0.005152048253329982,0.0,0.3333333333333333,0.056604230248832196
1.2452477764965604,1.4550358807018915,-0.13318971009329736,-0.46005533945271854,-0.21358707335748112,0.16008623403187494,-0.1702372622034235,-0.0012429862313919002,-0.006224670670901655,0.011542282903934088,80.0,3.0,30.0,0.0,0.0,12.475,0.08876404494382023,1.0,0.37170143252073384,0.0,0.0,0.024349578357040744
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,81.0,3.0,22.0,0.0,0.0,9.0,0.0898876404494382,1.0,0.2711736617240512,0.0,0.0,0.017566830077223785
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,82.0,3.0,29.0,0.0,0.0,9.5,0.09101123595505618,1.0,0.35913546117114853,0.0,0.0,0.018542765081513996
0.7872682497644422,1.306640484771949,0.7316732667317908,-0.8646278577301381,0.27293884227382653,-0.4850379242314499,0.27871748407468483,0.004679340030133754,0.004554607961074708,-0.012495374598220976,83.0,3.0,28.048183706688278,0.0,0.0,7.7875,0.09213483146067417,1.0,,0.0,0.0,0.015200187691820024
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,84.0,1.0,28.0,0.0,0.0,47.1,0.09325842696629214,0.0,0.34656948982156316,0.0,0.0,0.09193307740413781
1.2452477764965604,1.4550358807018915,-0.13318971009329736,-0.46005533945271854,-0.21358707335748112,0.16008623403187494,-0.1702372622034235,-0.0012429862313919002,-0.006224670670901655,0.011542282903934088,85.0,2.0,17.0,0.0,0.0,10.5,0.09438202247191012,0.5,0.20834380497612465,0.0,0.0,0.020494635090094415
1.2175501052027975,1.2813309375633533,-0.34714414680949096,0.6550041247793555,0.5533261381162233,-0.11253017382699324,-0.06338955576477216,-0.001090365660299103,-0.009160069301882678,0.008206005723027085,86.0,3.0,33.0,3.0,0.0,15.85,0.09550561797752809,1.0,0.4093993465694898,0.375,0.0,0.030937139635999665
1.960336038202595,-0.3401449712262413,-0.1570090010203764,-0.0442190802345414,0.02841881064764379,-0.005915473178238373,-0.11609279292752098,-0.006177192677774113,0.005528588351199848,0.007693312105405657,87.0,3.0,16.0,1.0,3.0,34.375,0.09662921348314607,1.0,0.19577783362653933,0.125,0.5,0.06709553154495196
